precision	recall	threshold	method
100.0	1.60427807487	-0.553	spanr
100.0	1.60427807487	-0.552	spanr
100.0	1.60427807487	-0.551	spanr
100.0	1.60427807487	-0.55	spanr
100.0	1.60427807487	-0.549	spanr
100.0	1.60427807487	-0.548	spanr
100.0	1.60427807487	-0.547	spanr
100.0	1.60427807487	-0.546	spanr
100.0	1.60427807487	-0.545	spanr
100.0	1.7825311943	-0.544	spanr
100.0	1.7825311943	-0.543	spanr
100.0	1.7825311943	-0.542	spanr
100.0	1.7825311943	-0.541	spanr
100.0	1.7825311943	-0.54	spanr
100.0	1.96078431373	-0.539	spanr
100.0	1.96078431373	-0.538	spanr
100.0	1.96078431373	-0.537	spanr
100.0	1.96078431373	-0.536	spanr
100.0	1.96078431373	-0.535	spanr
100.0	1.96078431373	-0.534	spanr
100.0	1.96078431373	-0.533	spanr
100.0	2.13903743316	-0.532	spanr
100.0	2.13903743316	-0.531	spanr
100.0	2.13903743316	-0.53	spanr
92.3076923077	2.13903743316	-0.529	spanr
92.8571428571	2.31729055258	-0.528	spanr
92.8571428571	2.31729055258	-0.527	spanr
86.6666666667	2.31729055258	-0.526	spanr
86.6666666667	2.31729055258	-0.525	spanr
87.5	2.49554367201	-0.524	spanr
87.5	2.49554367201	-0.523	spanr
87.5	2.49554367201	-0.522	spanr
87.5	2.49554367201	-0.521	spanr
87.5	2.49554367201	-0.52	spanr
87.5	2.49554367201	-0.519	spanr
88.8888888889	2.85204991087	-0.518	spanr
88.8888888889	2.85204991087	-0.517	spanr
88.8888888889	2.85204991087	-0.516	spanr
88.8888888889	2.85204991087	-0.515	spanr
89.4736842105	3.0303030303	-0.514	spanr
89.4736842105	3.0303030303	-0.513	spanr
89.4736842105	3.0303030303	-0.512	spanr
90.0	3.20855614973	-0.511	spanr
90.0	3.20855614973	-0.51	spanr
90.0	3.20855614973	-0.509	spanr
85.7142857143	3.20855614973	-0.508	spanr
85.7142857143	3.20855614973	-0.507	spanr
85.7142857143	3.20855614973	-0.506	spanr
85.7142857143	3.20855614973	-0.505	spanr
81.8181818182	3.20855614973	-0.504	spanr
82.6086956522	3.38680926916	-0.503	spanr
82.6086956522	3.38680926916	-0.502	spanr
82.6086956522	3.38680926916	-0.501	spanr
83.3333333333	3.56506238859	-0.5	spanr
83.3333333333	3.56506238859	-0.499	spanr
83.3333333333	3.56506238859	-0.498	spanr
83.3333333333	3.56506238859	-0.497	spanr
83.3333333333	3.56506238859	-0.496	spanr
83.3333333333	3.56506238859	-0.495	spanr
83.3333333333	3.56506238859	-0.494	spanr
83.3333333333	3.56506238859	-0.493	spanr
84.0	3.74331550802	-0.492	spanr
84.0	3.74331550802	-0.491	spanr
84.0	3.74331550802	-0.49	spanr
84.0	3.74331550802	-0.489	spanr
84.0	3.74331550802	-0.488	spanr
84.0	3.74331550802	-0.487	spanr
84.0	3.74331550802	-0.486	spanr
84.0	3.74331550802	-0.485	spanr
84.0	3.74331550802	-0.484	spanr
84.0	3.74331550802	-0.483	spanr
84.0	3.74331550802	-0.482	spanr
84.6153846154	3.92156862745	-0.481	spanr
85.1851851852	4.09982174688	-0.48	spanr
85.1851851852	4.09982174688	-0.479	spanr
85.1851851852	4.09982174688	-0.478	spanr
85.1851851852	4.09982174688	-0.477	spanr
85.1851851852	4.09982174688	-0.476	spanr
85.1851851852	4.09982174688	-0.475	spanr
85.1851851852	4.09982174688	-0.474	spanr
85.7142857143	4.27807486631	-0.473	spanr
85.7142857143	4.27807486631	-0.472	spanr
85.7142857143	4.27807486631	-0.471	spanr
86.2068965517	4.45632798574	-0.47	spanr
86.2068965517	4.45632798574	-0.469	spanr
86.2068965517	4.45632798574	-0.468	spanr
86.6666666667	4.63458110517	-0.467	spanr
86.6666666667	4.63458110517	-0.466	spanr
86.6666666667	4.63458110517	-0.465	spanr
86.6666666667	4.63458110517	-0.464	spanr
86.6666666667	4.63458110517	-0.463	spanr
87.0967741935	4.8128342246	-0.462	spanr
87.5	4.99108734403	-0.461	spanr
87.5	4.99108734403	-0.46	spanr
87.8787878788	5.16934046346	-0.459	spanr
87.8787878788	5.16934046346	-0.458	spanr
88.2352941176	5.34759358289	-0.457	spanr
88.2352941176	5.34759358289	-0.456	spanr
88.2352941176	5.34759358289	-0.455	spanr
88.2352941176	5.34759358289	-0.454	spanr
88.2352941176	5.34759358289	-0.453	spanr
88.2352941176	5.34759358289	-0.452	spanr
88.2352941176	5.34759358289	-0.451	spanr
88.2352941176	5.34759358289	-0.45	spanr
88.2352941176	5.34759358289	-0.449	spanr
88.5714285714	5.52584670232	-0.448	spanr
88.5714285714	5.52584670232	-0.447	spanr
88.5714285714	5.52584670232	-0.446	spanr
88.8888888889	5.70409982175	-0.445	spanr
88.8888888889	5.70409982175	-0.444	spanr
88.8888888889	5.70409982175	-0.443	spanr
88.8888888889	5.70409982175	-0.442	spanr
88.8888888889	5.70409982175	-0.441	spanr
88.8888888889	5.70409982175	-0.44	spanr
89.1891891892	5.88235294118	-0.439	spanr
89.1891891892	5.88235294118	-0.438	spanr
89.1891891892	5.88235294118	-0.437	spanr
89.1891891892	5.88235294118	-0.436	spanr
89.1891891892	5.88235294118	-0.435	spanr
89.4736842105	6.06060606061	-0.434	spanr
89.4736842105	6.06060606061	-0.433	spanr
89.4736842105	6.06060606061	-0.432	spanr
89.4736842105	6.06060606061	-0.431	spanr
89.4736842105	6.06060606061	-0.43	spanr
89.4736842105	6.06060606061	-0.429	spanr
89.4736842105	6.06060606061	-0.428	spanr
89.4736842105	6.06060606061	-0.427	spanr
89.4736842105	6.06060606061	-0.426	spanr
89.4736842105	6.06060606061	-0.425	spanr
89.7435897436	6.23885918004	-0.424	spanr
89.7435897436	6.23885918004	-0.423	spanr
89.7435897436	6.23885918004	-0.422	spanr
87.5	6.23885918004	-0.421	spanr
87.5	6.23885918004	-0.42	spanr
87.5	6.23885918004	-0.419	spanr
87.5	6.23885918004	-0.418	spanr
87.5	6.23885918004	-0.417	spanr
87.5	6.23885918004	-0.416	spanr
87.8048780488	6.41711229947	-0.415	spanr
87.8048780488	6.41711229947	-0.414	spanr
85.7142857143	6.41711229947	-0.413	spanr
86.0465116279	6.59536541889	-0.412	spanr
86.0465116279	6.59536541889	-0.411	spanr
86.0465116279	6.59536541889	-0.41	spanr
86.3636363636	6.77361853832	-0.409	spanr
86.3636363636	6.77361853832	-0.408	spanr
86.6666666667	6.95187165775	-0.407	spanr
86.9565217391	7.13012477718	-0.406	spanr
86.9565217391	7.13012477718	-0.405	spanr
85.1063829787	7.13012477718	-0.404	spanr
83.3333333333	7.13012477718	-0.403	spanr
83.3333333333	7.13012477718	-0.402	spanr
83.6734693878	7.30837789661	-0.401	spanr
84.0	7.48663101604	-0.4	spanr
84.0	7.48663101604	-0.399	spanr
82.3529411765	7.48663101604	-0.398	spanr
82.3529411765	7.48663101604	-0.397	spanr
82.3529411765	7.48663101604	-0.396	spanr
82.3529411765	7.48663101604	-0.395	spanr
80.7692307692	7.48663101604	-0.394	spanr
80.7692307692	7.48663101604	-0.393	spanr
81.1320754717	7.66488413547	-0.392	spanr
81.1320754717	7.66488413547	-0.391	spanr
81.1320754717	7.66488413547	-0.39	spanr
81.1320754717	7.66488413547	-0.389	spanr
81.1320754717	7.66488413547	-0.388	spanr
81.1320754717	7.66488413547	-0.387	spanr
81.1320754717	7.66488413547	-0.386	spanr
81.1320754717	7.66488413547	-0.385	spanr
81.4814814815	7.8431372549	-0.384	spanr
81.4814814815	7.8431372549	-0.383	spanr
81.8181818182	8.02139037433	-0.382	spanr
81.8181818182	8.02139037433	-0.381	spanr
81.8181818182	8.02139037433	-0.38	spanr
81.8181818182	8.02139037433	-0.379	spanr
81.8181818182	8.02139037433	-0.378	spanr
81.0344827586	8.37789661319	-0.377	spanr
81.0344827586	8.37789661319	-0.376	spanr
81.0344827586	8.37789661319	-0.375	spanr
81.0344827586	8.37789661319	-0.374	spanr
81.0344827586	8.37789661319	-0.373	spanr
81.3559322034	8.55614973262	-0.372	spanr
81.6666666667	8.73440285205	-0.371	spanr
81.6666666667	8.73440285205	-0.37	spanr
81.6666666667	8.73440285205	-0.369	spanr
81.9672131148	8.91265597148	-0.368	spanr
81.9672131148	8.91265597148	-0.367	spanr
82.2580645161	9.09090909091	-0.366	spanr
82.2580645161	9.09090909091	-0.365	spanr
82.2580645161	9.09090909091	-0.364	spanr
82.5396825397	9.26916221034	-0.363	spanr
82.5396825397	9.26916221034	-0.362	spanr
82.5396825397	9.26916221034	-0.361	spanr
82.5396825397	9.26916221034	-0.36	spanr
82.5396825397	9.26916221034	-0.359	spanr
82.5396825397	9.26916221034	-0.358	spanr
82.5396825397	9.26916221034	-0.357	spanr
82.5396825397	9.26916221034	-0.356	spanr
82.5396825397	9.26916221034	-0.355	spanr
82.5396825397	9.26916221034	-0.354	spanr
82.5396825397	9.26916221034	-0.353	spanr
82.8125	9.44741532977	-0.352	spanr
83.3333333333	9.80392156863	-0.351	spanr
83.3333333333	9.80392156863	-0.35	spanr
82.3529411765	9.98217468806	-0.349	spanr
82.6086956522	10.1604278075	-0.348	spanr
82.6086956522	10.1604278075	-0.347	spanr
82.8571428571	10.3386809269	-0.346	spanr
82.8571428571	10.3386809269	-0.345	spanr
83.3333333333	10.6951871658	-0.344	spanr
83.5616438356	10.8734402852	-0.343	spanr
83.5616438356	10.8734402852	-0.342	spanr
83.5616438356	10.8734402852	-0.341	spanr
83.7837837838	11.0516934046	-0.34	spanr
83.7837837838	11.0516934046	-0.339	spanr
84.0	11.2299465241	-0.338	spanr
84.0	11.2299465241	-0.337	spanr
82.8947368421	11.2299465241	-0.336	spanr
82.8947368421	11.2299465241	-0.335	spanr
83.1168831169	11.4081996435	-0.334	spanr
83.1168831169	11.4081996435	-0.333	spanr
83.1168831169	11.4081996435	-0.332	spanr
83.1168831169	11.4081996435	-0.331	spanr
83.3333333333	11.5864527629	-0.33	spanr
83.5443037975	11.7647058824	-0.329	spanr
82.9268292683	12.1212121212	-0.328	spanr
82.9268292683	12.1212121212	-0.327	spanr
82.9268292683	12.1212121212	-0.326	spanr
82.9268292683	12.1212121212	-0.325	spanr
83.1325301205	12.2994652406	-0.324	spanr
82.1428571429	12.2994652406	-0.323	spanr
81.1764705882	12.2994652406	-0.322	spanr
80.2325581395	12.2994652406	-0.321	spanr
80.2325581395	12.2994652406	-0.32	spanr
79.3103448276	12.2994652406	-0.319	spanr
79.5454545455	12.4777183601	-0.318	spanr
78.8888888889	12.6559714795	-0.317	spanr
79.1208791209	12.8342245989	-0.316	spanr
79.347826087	13.0124777184	-0.315	spanr
79.5698924731	13.1907308378	-0.314	spanr
79.5698924731	13.1907308378	-0.313	spanr
79.7872340426	13.3689839572	-0.312	spanr
79.7872340426	13.3689839572	-0.311	spanr
79.7872340426	13.3689839572	-0.31	spanr
80.2083333333	13.7254901961	-0.309	spanr
79.381443299	13.7254901961	-0.308	spanr
79.0	14.0819964349	-0.307	spanr
79.2079207921	14.2602495544	-0.306	spanr
79.4117647059	14.4385026738	-0.305	spanr
79.4117647059	14.4385026738	-0.304	spanr
78.8461538462	14.6167557932	-0.303	spanr
78.8461538462	14.6167557932	-0.302	spanr
78.0952380952	14.6167557932	-0.301	spanr
77.5700934579	14.7950089127	-0.3	spanr
77.5700934579	14.7950089127	-0.299	spanr
76.8518518519	14.7950089127	-0.298	spanr
76.8518518519	14.7950089127	-0.297	spanr
76.8518518519	14.7950089127	-0.296	spanr
76.8518518519	14.7950089127	-0.295	spanr
76.8518518519	14.7950089127	-0.294	spanr
76.8518518519	14.7950089127	-0.293	spanr
76.8518518519	14.7950089127	-0.292	spanr
76.8518518519	14.7950089127	-0.291	spanr
77.2727272727	15.1515151515	-0.29	spanr
77.2727272727	15.1515151515	-0.289	spanr
77.4774774775	15.3297682709	-0.288	spanr
78.2608695652	16.0427807487	-0.287	spanr
77.7777777778	16.2210338681	-0.286	spanr
77.7777777778	16.2210338681	-0.285	spanr
77.7777777778	16.2210338681	-0.284	spanr
77.1186440678	16.2210338681	-0.283	spanr
76.4705882353	16.2210338681	-0.282	spanr
76.4705882353	16.2210338681	-0.281	spanr
76.4705882353	16.2210338681	-0.28	spanr
76.4705882353	16.2210338681	-0.279	spanr
77.0491803279	16.7557932264	-0.278	spanr
76.4227642276	16.7557932264	-0.277	spanr
76.6129032258	16.9340463458	-0.276	spanr
76.8	17.1122994652	-0.275	spanr
76.3779527559	17.2905525847	-0.274	spanr
75.9689922481	17.4688057041	-0.273	spanr
75.9689922481	17.4688057041	-0.272	spanr
76.1538461538	17.6470588235	-0.271	spanr
76.1538461538	17.6470588235	-0.27	spanr
76.1538461538	17.6470588235	-0.269	spanr
76.1538461538	17.6470588235	-0.268	spanr
76.1538461538	17.6470588235	-0.267	spanr
76.1538461538	17.6470588235	-0.266	spanr
75.0	17.6470588235	-0.265	spanr
73.8805970149	17.6470588235	-0.264	spanr
73.5294117647	17.825311943	-0.263	spanr
73.7226277372	18.0035650624	-0.262	spanr
73.5714285714	18.3600713012	-0.261	spanr
73.5714285714	18.3600713012	-0.26	spanr
73.2394366197	18.5383244207	-0.259	spanr
73.2394366197	18.5383244207	-0.258	spanr
73.4265734266	18.7165775401	-0.257	spanr
73.6111111111	18.8948306595	-0.256	spanr
73.1034482759	18.8948306595	-0.255	spanr
73.2876712329	19.073083779	-0.254	spanr
73.8255033557	19.6078431373	-0.253	spanr
73.8255033557	19.6078431373	-0.252	spanr
73.5099337748	19.7860962567	-0.251	spanr
73.5099337748	19.7860962567	-0.25	spanr
73.5099337748	19.7860962567	-0.249	spanr
73.5099337748	19.7860962567	-0.248	spanr
73.5099337748	19.7860962567	-0.247	spanr
73.2026143791	19.9643493761	-0.246	spanr
72.9032258065	20.1426024955	-0.245	spanr
73.0769230769	20.320855615	-0.244	spanr
72.9559748428	20.6773618538	-0.243	spanr
72.9559748428	20.6773618538	-0.242	spanr
72.5	20.6773618538	-0.241	spanr
72.6708074534	20.8556149733	-0.24	spanr
72.8395061728	21.0338680927	-0.239	spanr
73.0061349693	21.2121212121	-0.238	spanr
73.1707317073	21.3903743316	-0.237	spanr
72.7272727273	21.3903743316	-0.236	spanr
72.7272727273	21.3903743316	-0.235	spanr
72.4550898204	21.568627451	-0.234	spanr
71.5976331361	21.568627451	-0.233	spanr
71.3450292398	21.7468805704	-0.232	spanr
71.8390804598	22.2816399287	-0.231	spanr
72.0	22.4598930481	-0.23	spanr
71.7514124294	22.6381461676	-0.229	spanr
72.0670391061	22.9946524064	-0.228	spanr
72.0670391061	22.9946524064	-0.227	spanr
71.8232044199	23.1729055258	-0.226	spanr
71.5846994536	23.3511586453	-0.225	spanr
71.3513513514	23.5294117647	-0.224	spanr
71.3513513514	23.5294117647	-0.223	spanr
70.5882352941	23.5294117647	-0.222	spanr
70.2127659574	23.5294117647	-0.221	spanr
69.8412698413	23.5294117647	-0.22	spanr
69.2708333333	23.7076648841	-0.219	spanr
69.4300518135	23.8859180036	-0.218	spanr
69.0721649485	23.8859180036	-0.217	spanr
68.7179487179	23.8859180036	-0.216	spanr
68.8775510204	24.064171123	-0.215	spanr
68.8775510204	24.064171123	-0.214	spanr
69.0355329949	24.2424242424	-0.213	spanr
68.6868686869	24.2424242424	-0.212	spanr
68.8442211055	24.4206773619	-0.211	spanr
69.0	24.5989304813	-0.21	spanr
68.4729064039	24.7771836007	-0.209	spanr
68.6274509804	24.9554367201	-0.208	spanr
67.9611650485	24.9554367201	-0.207	spanr
68.2692307692	25.311942959	-0.206	spanr
68.4210526316	25.4901960784	-0.205	spanr
68.4210526316	25.4901960784	-0.204	spanr
67.7725118483	25.4901960784	-0.203	spanr
67.9245283019	25.6684491979	-0.202	spanr
67.2897196262	25.6684491979	-0.201	spanr
67.5925925926	26.0249554367	-0.2	spanr
67.1232876712	26.2032085561	-0.199	spanr
66.5158371041	26.2032085561	-0.198	spanr
66.2162162162	26.2032085561	-0.197	spanr
65.9192825112	26.2032085561	-0.196	spanr
66.0714285714	26.3814616756	-0.195	spanr
66.0714285714	26.3814616756	-0.194	spanr
66.0714285714	26.3814616756	-0.193	spanr
65.9292035398	26.559714795	-0.192	spanr
65.9292035398	26.559714795	-0.191	spanr
66.0792951542	26.7379679144	-0.19	spanr
66.0792951542	26.7379679144	-0.189	spanr
66.0792951542	26.7379679144	-0.188	spanr
66.2280701754	26.9162210339	-0.187	spanr
66.0869565217	27.0944741533	-0.186	spanr
65.8008658009	27.0944741533	-0.185	spanr
65.811965812	27.4509803922	-0.184	spanr
65.5319148936	27.4509803922	-0.183	spanr
65.2542372881	27.4509803922	-0.182	spanr
64.9789029536	27.4509803922	-0.181	spanr
64.7058823529	27.4509803922	-0.18	spanr
64.5833333333	27.6292335116	-0.179	spanr
64.4628099174	27.807486631	-0.178	spanr
64.6090534979	27.9857397504	-0.177	spanr
64.2276422764	28.1639928699	-0.176	spanr
64.3724696356	28.3422459893	-0.175	spanr
64.5161290323	28.5204991087	-0.174	spanr
64.2570281124	28.5204991087	-0.173	spanr
64.2570281124	28.5204991087	-0.172	spanr
64.1434262948	28.6987522282	-0.171	spanr
64.0625	29.2335115865	-0.17	spanr
63.5658914729	29.2335115865	-0.169	spanr
62.8352490421	29.2335115865	-0.168	spanr
62.9770992366	29.4117647059	-0.167	spanr
62.7376425856	29.4117647059	-0.166	spanr
62.2641509434	29.4117647059	-0.165	spanr
62.2641509434	29.4117647059	-0.164	spanr
62.5468164794	29.7682709447	-0.163	spanr
62.2710622711	30.303030303	-0.162	spanr
62.6811594203	30.8377896613	-0.161	spanr
62.2302158273	30.8377896613	-0.16	spanr
62.2302158273	30.8377896613	-0.159	spanr
62.5	31.1942959002	-0.158	spanr
62.6334519573	31.3725490196	-0.157	spanr
62.7659574468	31.550802139	-0.156	spanr
62.5441696113	31.550802139	-0.155	spanr
62.323943662	31.550802139	-0.154	spanr
61.5916955017	31.7290552585	-0.153	spanr
61.433447099	32.0855614973	-0.152	spanr
60.4026845638	32.0855614973	-0.151	spanr
60.5351170569	32.2638146168	-0.15	spanr
60.9271523179	32.798573975	-0.149	spanr
60.5263157895	32.798573975	-0.148	spanr
60.5263157895	32.798573975	-0.147	spanr
60.7142857143	33.3333333333	-0.146	spanr
60.6451612903	33.5115864528	-0.145	spanr
60.3833865815	33.6898395722	-0.144	spanr
60.4430379747	34.0463458111	-0.143	spanr
60.5015673981	34.4028520499	-0.142	spanr
60.248447205	34.5811051693	-0.141	spanr
60.0619195046	34.5811051693	-0.14	spanr
60.1851851852	34.7593582888	-0.139	spanr
60.4294478528	35.1158645276	-0.138	spanr
60.244648318	35.1158645276	-0.137	spanr
60.3658536585	35.2941176471	-0.136	spanr
60.6060606061	35.6506238859	-0.135	spanr
60.6060606061	35.6506238859	-0.134	spanr
60.5421686747	35.8288770053	-0.133	spanr
60.5421686747	35.8288770053	-0.132	spanr
60.4790419162	36.0071301248	-0.131	spanr
60.4166666667	36.1853832442	-0.13	spanr
60.3550295858	36.3636363636	-0.129	spanr
59.7667638484	36.5418894831	-0.128	spanr
59.8837209302	36.7201426025	-0.127	spanr
59.5375722543	36.7201426025	-0.126	spanr
59.3123209169	36.8983957219	-0.125	spanr
59.3123209169	36.8983957219	-0.124	spanr
59.375	37.2549019608	-0.123	spanr
59.604519774	37.6114081996	-0.122	spanr
59.4366197183	37.6114081996	-0.121	spanr
59.2696629213	37.6114081996	-0.12	spanr
59.0027700831	37.9679144385	-0.119	spanr
58.8397790055	37.9679144385	-0.118	spanr
58.6776859504	37.9679144385	-0.117	spanr
58.4239130435	38.3244206774	-0.116	spanr
58.1081081081	38.3244206774	-0.115	spanr
57.9514824798	38.3244206774	-0.114	spanr
57.7956989247	38.3244206774	-0.113	spanr
57.3333333333	38.3244206774	-0.112	spanr
57.0291777188	38.3244206774	-0.111	spanr
57.1428571429	38.5026737968	-0.11	spanr
56.9553805774	38.6809269162	-0.109	spanr
56.6579634465	38.6809269162	-0.108	spanr
56.5891472868	39.0374331551	-0.107	spanr
56.1538461538	39.0374331551	-0.106	spanr
56.3775510204	39.3939393939	-0.105	spanr
55.919395466	39.5721925134	-0.104	spanr
55.8897243108	39.7504456328	-0.103	spanr
56.1881188119	40.4634581105	-0.102	spanr
56.157635468	40.6417112299	-0.101	spanr
56.1274509804	40.8199643494	-0.1	spanr
56.067961165	41.1764705882	-0.099	spanr
56.1151079137	41.7112299465	-0.098	spanr
55.6872037915	41.889483066	-0.097	spanr
55.6338028169	42.2459893048	-0.096	spanr
55.2447552448	42.2459893048	-0.095	spanr
55.2204176334	42.4242424242	-0.094	spanr
54.6910755149	42.6024955437	-0.093	spanr
54.1760722348	42.7807486631	-0.092	spanr
54.3429844098	43.4937611408	-0.091	spanr
54.0838852097	43.6720142602	-0.09	spanr
53.4782608696	43.8502673797	-0.089	spanr
53.5637149028	44.2067736185	-0.088	spanr
53.5331905782	44.5632798574	-0.087	spanr
53.5331905782	44.5632798574	-0.086	spanr
53.1779661017	44.7415329768	-0.085	spanr
52.8301886792	44.9197860963	-0.084	spanr
52.9166666667	45.2762923351	-0.083	spanr
52.4590163934	45.632798574	-0.082	spanr
51.7171717172	45.632798574	-0.081	spanr
51.7102615694	45.8110516934	-0.08	spanr
51.5873015873	46.3458110517	-0.079	spanr
51.1764705882	46.5240641711	-0.078	spanr
50.9689922481	46.88057041	-0.077	spanr
50.5769230769	46.88057041	-0.076	spanr
50.1901140684	47.0588235294	-0.075	spanr
50.1893939394	47.2370766488	-0.074	spanr
49.8120300752	47.2370766488	-0.073	spanr
49.7206703911	47.5935828877	-0.072	spanr
49.3554327808	47.7718360071	-0.071	spanr
48.9051094891	47.7718360071	-0.07	spanr
48.6486486486	48.128342246	-0.069	spanr
48.3870967742	48.128342246	-0.068	spanr
48.134991119	48.3065953654	-0.067	spanr
47.8873239437	48.4848484848	-0.066	spanr
47.2222222222	48.4848484848	-0.065	spanr
47.1698113208	49.0196078431	-0.064	spanr
46.9283276451	49.0196078431	-0.063	spanr
46.5430016863	49.1978609626	-0.062	spanr
46.2311557789	49.1978609626	-0.061	spanr
45.8609271523	49.376114082	-0.06	spanr
45.6628477905	49.7326203209	-0.059	spanr
45.1612903226	49.9108734403	-0.058	spanr
44.5859872611	49.9108734403	-0.057	spanr
44.0625	50.2673796791	-0.056	spanr
43.5185185185	50.2673796791	-0.055	spanr
42.8571428571	50.8021390374	-0.054	spanr
42.6448736999	51.1586452763	-0.053	spanr
42.0204978038	51.1586452763	-0.052	spanr
41.8103448276	51.871657754	-0.051	spanr
40.985915493	51.871657754	-0.05	spanr
40.387275242	52.0499108734	-0.049	spanr
39.8639455782	52.2281639929	-0.048	spanr
39.1478029294	52.4064171123	-0.047	spanr
38.6631716907	52.5846702317	-0.046	spanr
38.0154639175	52.5846702317	-0.045	spanr
37.9923761118	53.2976827094	-0.044	spanr
37.3449131514	53.6541889483	-0.043	spanr
36.7272727273	54.0106951872	-0.042	spanr
36.2130177515	54.5454545455	-0.041	spanr
35.8556461001	54.9019607843	-0.04	spanr
35.5504587156	55.2584670232	-0.039	spanr
35.1015801354	55.4367201426	-0.038	spanr
35.0606394708	56.6844919786	-0.037	spanr
34.6652267819	57.2192513369	-0.036	spanr
33.9979013641	57.7540106952	-0.035	spanr
33.4362139918	57.9322638146	-0.034	spanr
32.6347305389	58.2887700535	-0.033	spanr
31.9688109162	58.4670231729	-0.032	spanr
30.9433962264	58.4670231729	-0.031	spanr
30.303030303	58.8235294118	-0.03	spanr
29.8829882988	59.1800356506	-0.029	spanr
29.0940766551	59.5365418895	-0.028	spanr
28.7297527707	60.0713012478	-0.027	spanr
28.1713344316	60.9625668449	-0.026	spanr
27.4180655476	61.1408199643	-0.025	spanr
26.5842349304	61.3190730838	-0.024	spanr
26.0223048327	62.3885918004	-0.023	spanr
25.6317689531	63.2798573975	-0.022	spanr
25.1043115438	64.3493761141	-0.021	spanr
24.5802552048	65.2406417112	-0.02	spanr
23.9299610895	65.7754010695	-0.019	spanr
23.1585518102	66.1319073084	-0.018	spanr
22.6334951456	66.4884135472	-0.017	spanr
21.676300578	66.8449197861	-0.016	spanr
20.9739900387	67.5579322638	-0.015	spanr
20.2652519894	68.0926916221	-0.014	spanr
19.5641155601	68.8057040998	-0.013	spanr
18.544935806	69.5187165775	-0.012	spanr
17.8262846749	69.8752228164	-0.011	spanr
16.8869936034	70.5882352941	-0.01	spanr
15.6360771957	70.7664884135	-0.009	spanr
14.8460410557	72.192513369	-0.008	spanr
13.773458445	73.2620320856	-0.007	spanr
12.7600979192	74.3315508021	-0.006	spanr
11.7565314063	75.4010695187	-0.005	spanr
10.7374190334	76.8270944742	-0.004	spanr
9.64623159745	78.2531194296	-0.003	spanr
8.56428021555	79.3226381462	-0.002	spanr
7.40379931807	81.2834224599	-0.000999999999999	spanr
